Lookup,Primary,Alt
caste_slave,a wretched slave,
caste_peasant,a lowly peasant,
caste_artisan,an inspired artisan,
caste_merchant,a crafty merchant,
caste_clergy,a devout clergy,
caste_soldier,an obedient soldier,
caste_knight,a valiant commander,
caste_bureaucrat,a fastidious bureaucrat,
caste_lord,a noble Lord,
caste_monarch,a Holy Monarch,
species_human,Human,
species_elf,Elf,
species_dwarf,Dwarf,
species_gnome,Gnome,
species_hobbit,Hobbit,
species_goblin,Goblin,
species_orc,Orc,
species_giant,Giant,
species_undead,Undead,
species_lycan,Lycan,
species_ent,Ent,
species_nymph,Nymph,
species_dragonkin,Dragonkin,
species_fae,Fae,
species_vampire,Vampire,
species_catfolk,Catfolk,
romance_straight,is attracted to the other.,
romance_gay,is drawn to the self.,
romance_bisexual,feels desire for all.,
romance_asexual,has no need for romance.,
pronoun_he/him,he,his
pronoun_she/her,she,her
pronoun_they/them,they,their
god_xyto!chit,lives in service of Xyto!chit.,
god_sto'chresta,will stamp out all enemies of Sto'chresta.,
god_artulachan,believes in the Truth of Artulachan.,
god_jedoh,will die when Jedoh commands it.,
god_ya'ast-arisen,will sacrifice everything to bring back Ya'ast.,
god_the-blind-one,follows the signs of The Blind One.,
god_grendarc,is devoted to the blood of Grendarc.,
god_holy-sentcha,worships at the altar of Holy Sentcha.,
god_ezeriel,is an eternal slave to Ezeriel.,
god_saint-oshewa,has accepted Saint Oshewa as the One True God.,
god_the-unknowable,prays for the sweet release that only The Unknowable can provide.,
god_drosk,wishes to ascend to the Heavenly Throne beside Drosk.,
weapon_blade,blade,
weapon_bow,bow,
weapon_blunt,blunt,
weapon_fist,fist,
weapon_magic,magic,
weapon_poison,poison,
weapon_flame,flame,
weapon_cunning,cunning,
weapon_influence,influence,
weapon_holy-relic,holy relic,
hobby_drink,drink fills the void of time.,
hobby_dice,dice provides the thrill of life.,
hobby_cards,cards whittle the days away.,
hobby_brothel,the brothel silences the inner voice.,
hobby_romance,romance provides escape.,
hobby_sport,sport distracts from the harsh reality of life.,
hobby_hunt,the hunt is where stillness is found.,
hobby_prayer,prayer drowns out the urges inside.,
hobby_duel,duel provides the rush that life lacks.,
hobby_song,song fills the heart and mind.,
hobby_dance,dance is the only escape.,
hobby_brush,the brush helps channel inner rage.,
hobby_rhyme,rhyme provides humble amusement.,
hobby_theater,the theater calls out.,
hobby_letter,the letter provides some solace.,
hobby_quill,the quill is a familiar companion.,
